filename	title	artist	place	date	caption	description	permalink	image_url
hv747dw5852_74468_24A_PM.jpg	Farallon 1991-1992	Douglas Menuez		1991	Alan Lefkov, CEO of Farallon Computing, in the company's Emeryville, California, offices.		https://purl.stanford.edu/hv747dw5852	https://stacks.stanford.edu/image/iiif/hv747dw5852/74468_24A_PM/full/full/0/default.jpg
hw052fp3171_63438_24A_PM.jpg	Newton 1993 #1	Douglas Menuez		1993-01	Newton team members.		https://purl.stanford.edu/hw052fp3171	https://stacks.stanford.edu/image/iiif/hw052fp3171/63438_24A_PM/full/full/0/default.jpg
hw415hn2095_42342_01_PM.jpg	Adobe Color 1990	Douglas Menuez		1990	Adobe Illustrator packaging.		https://purl.stanford.edu/hw415hn2095	https://stacks.stanford.edu/image/iiif/hw415hn2095/42342_01_PM/full/full/0/default.jpg
hw581sb5511_9033_21_PM.jpg	Adobe 1990 #1	Douglas Menuez		1990	Jun Iihara.		https://purl.stanford.edu/hw581sb5511	https://stacks.stanford.edu/image/iiif/hw581sb5511/9033_21_PM/full/full/0/default.jpg
hw933rm2447_71128_27A_PM.jpg	Adobe 1991 #1	Douglas Menuez		1991	Steve MacDonald, Adobe's general manager of the Systems Products Division.		https://purl.stanford.edu/hw933rm2447	https://stacks.stanford.edu/image/iiif/hw933rm2447/71128_27A_PM/full/full/0/default.jpg
hx072sy7053_70630_31A_PM.jpg	Newton 1993 #4	Douglas Menuez		1993-05	Gaston Bastiaens, general manager of Apple's Personal Interactive Electronics Division (center) and an unidentified colleague.		https://purl.stanford.edu/hx072sy7053	https://stacks.stanford.edu/image/iiif/hx072sy7053/70630_31A_PM/full/full/0/default.jpg
hx574mj5738_88205_17A_PM.jpg	Sun 1992	Douglas Menuez		1992-08	Venture capitalist John Doerr, an original Sun investor and a member of Sun's Board of Directors, listens during an August 1992 Board of Directors meeting.		https://purl.stanford.edu/hx574mj5738	https://stacks.stanford.edu/image/iiif/hx574mj5738/88205_17A_PM/full/full/0/default.jpg
hx783mg4497_80533_30A_PM.jpg	Newton 1993 #6	Douglas Menuez		1993-06	Daniel Paul, who represents Apple in Hollywood, makes a call at his Beverly Hills home before heading to work.		https://purl.stanford.edu/hx783mg4497	https://stacks.stanford.edu/image/iiif/hx783mg4497/80533_30A_PM/full/full/0/default.jpg
hx809jy5021_B-03942_13_PM.jpg	Farallon B	Douglas Menuez		1990-04-09	Mac Week.		https://purl.stanford.edu/hx809jy5021	https://stacks.stanford.edu/image/iiif/hx809jy5021/B-03942_13_PM/full/full/0/default.jpg
hy046jp6428_07419_38A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Kleiner Perkins co-founder Tom Perkins.		https://purl.stanford.edu/hy046jp6428	https://stacks.stanford.edu/image/iiif/hy046jp6428/07419_38A_PM/full/full/0/default.jpg
hy097fp7082_NY10_29_PM.jpg	IBM	Douglas Menuez		1986	John Heidenreich (left), IBM research manager, and Frank White (right), a development engineer, in conversation.		https://purl.stanford.edu/hy097fp7082	https://stacks.stanford.edu/image/iiif/hy097fp7082/NY10_29_PM/full/full/0/default.jpg
hy258mk3259_8851_27_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990	Apple CEO John Sculley with Apple manufacturing employees.		https://purl.stanford.edu/hy258mk3259	https://stacks.stanford.edu/image/iiif/hy258mk3259/8851_27_PM/full/full/0/default.jpg
hy727xj7834_B-03942_29_PM.jpg	Farallon B	Douglas Menuez		1990-04-09	Mac Week.		https://purl.stanford.edu/hy727xj7834	https://stacks.stanford.edu/image/iiif/hy727xj7834/B-03942_29_PM/full/full/0/default.jpg
hz082bg0306_46564_7_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/hz082bg0306	https://stacks.stanford.edu/image/iiif/hz082bg0306/46564_7_PM/full/full/0/default.jpg
hz250tz6880_43788_04_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996	Kleiner Perkins Partner John Doerr.		https://purl.stanford.edu/hz250tz6880	https://stacks.stanford.edu/image/iiif/hz250tz6880/43788_04_PM/full/full/0/default.jpg
hz430cd6109_80438_19_PM.jpg	Newton 1993 #4	Douglas Menuez		1993-06-19	The day after resigning as CEO, Apple Chairman John Sculley was in a surprisingly upbeat mood and visited the Newton team where he and Michael Tchao, product marketing manager, practiced beaming information from one Newton to another, using Newton's infrared capability.		https://purl.stanford.edu/hz430cd6109	https://stacks.stanford.edu/image/iiif/hz430cd6109/80438_19_PM/full/full/0/default.jpg
hz484wf8845_04160_04A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Joseph Ward, sales manager for Adobe's Systems Products Division.		https://purl.stanford.edu/hz484wf8845	https://stacks.stanford.edu/image/iiif/hz484wf8845/04160_04A_PM/full/full/0/default.jpg
hz502mz9049_46599_29_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/hz502mz9049	https://stacks.stanford.edu/image/iiif/hz502mz9049/46599_29_PM/full/full/0/default.jpg
hz955hy7974_119_23A_PM.jpg	IBM 12/97	Douglas Menuez		1997-12	IBM researchers (left to right) Cyprian Uzoh, Panayotis Andricacos, John Dukovic and Tom Theis.		https://purl.stanford.edu/hz955hy7974	https://stacks.stanford.edu/image/iiif/hz955hy7974/119_23A_PM/full/full/0/default.jpg
jb053ys6535_71125_8A_PM.jpg	Adobe 1991 #1	Douglas Menuez		1991-08	Steven Guttman, Adobe's product marketing manager for Photoshop.		https://purl.stanford.edu/jb053ys6535	https://stacks.stanford.edu/image/iiif/jb053ys6535/71125_8A_PM/full/full/0/default.jpg
jb251xf9296_32405_13_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe's design team outside Adobe's Mountain View, California, offices.		https://purl.stanford.edu/jb251xf9296	https://stacks.stanford.edu/image/iiif/jb251xf9296/32405_13_PM/full/full/0/default.jpg
jb583jw6431_69328_17_PM.jpg	Newton 1993 #1	Douglas Menuez		1993-02-09	Gaston Bastiaens, general manager of Apple's Personal Interactive Electronics Division, and a member of the Newton team.		https://purl.stanford.edu/jb583jw6431	https://stacks.stanford.edu/image/iiif/jb583jw6431/69328_17_PM/full/full/0/default.jpg
jb837nj8632_21_13A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Jean Fompeyrine of IBM's Advanced Functional Materials Group in his lab.		https://purl.stanford.edu/jb837nj8632	https://stacks.stanford.edu/image/iiif/jb837nj8632/21_13A_PM/full/full/0/default.jpg
jd794gd3540_04158_11A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Adobe co-founder John Warnock.		https://purl.stanford.edu/jd794gd3540	https://stacks.stanford.edu/image/iiif/jd794gd3540/04158_11A_PM/full/full/0/default.jpg
jf383kc5765_65_29A_PM.jpg	IBM 11/97 Burlington	Douglas Menuez		1997-11	IBM clean room employees at work.		https://purl.stanford.edu/jf383kc5765	https://stacks.stanford.edu/image/iiif/jf383kc5765/65_29A_PM/full/full/0/default.jpg
jf868sw6907_8088_06A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Lynn Fitzpatrick, Adobe training manager.		https://purl.stanford.edu/jf868sw6907	https://stacks.stanford.edu/image/iiif/jf868sw6907/8088_06A_PM/full/full/0/default.jpg
jg044mp7102_16152_31A_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989-01	Reese Jones, Farallon's founder, and colleagues.		https://purl.stanford.edu/jg044mp7102	https://stacks.stanford.edu/image/iiif/jg044mp7102/16152_31A_PM/full/full/0/default.jpg
jg724gk4196_46600_2A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/jg724gk4196	https://stacks.stanford.edu/image/iiif/jg724gk4196/46600_2A_PM/full/full/0/default.jpg
jh325nt9181_82366_36_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Newton team members let loose at a Boston nightclub following Newton's product introduction earlier in the day.		https://purl.stanford.edu/jh325nt9181	https://stacks.stanford.edu/image/iiif/jh325nt9181/82366_36_PM/full/full/0/default.jpg
jh389ch0422_27842_07A_PM.jpg	Farallon A	Douglas Menuez		1986	A Farallon employee posts a Microtimes Magazine cover of Reese Jones.		https://purl.stanford.edu/jh389ch0422	https://stacks.stanford.edu/image/iiif/jh389ch0422/27842_07A_PM/full/full/0/default.jpg
jh679ny8486_22_25_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Jean Fompeyrine of IBM's Advanced Functional Materials Group in his lab.		https://purl.stanford.edu/jh679ny8486	https://stacks.stanford.edu/image/iiif/jh679ny8486/22_25_PM/full/full/0/default.jpg
jh745wf5443_09_07A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Peter Vettiger (left), manager of IBM's Micro- and Nanomechanics Group, and Gerd Binning (right), a 1986 Nobel Laureate in Physics.		https://purl.stanford.edu/jh745wf5443	https://stacks.stanford.edu/image/iiif/jh745wf5443/09_07A_PM/full/full/0/default.jpg
jh813pn3990_62987_18_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	NeXT CEO Steve Jobs (right) in conversation with manufacturing employee Norm O'Shea at NeXT's Fremont, California, facility.		https://purl.stanford.edu/jh813pn3990	https://stacks.stanford.edu/image/iiif/jh813pn3990/62987_18_PM/full/full/0/default.jpg
jj112xd4946_A-98383_29_PM.jpg	Farallon Book 4C	Douglas Menuez		1986	Workers prepare to lower a letter in Farallon's name for installation on the side of the company's new headquarters in Emeryville, California.		https://purl.stanford.edu/jj112xd4946	https://stacks.stanford.edu/image/iiif/jj112xd4946/A-98383_29_PM/full/full/0/default.jpg
jj262vb0309_72185_10_PM.jpg	Adobe 1991 #1	Douglas Menuez		1991	Adobe co-founder John Warnock.		https://purl.stanford.edu/jj262vb0309	https://stacks.stanford.edu/image/iiif/jj262vb0309/72185_10_PM/full/full/0/default.jpg
jj940xv3749_0769_19A_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	NeXT founder Steve Jobs.		https://purl.stanford.edu/jj940xv3749	https://stacks.stanford.edu/image/iiif/jj940xv3749/0769_19A_PM/full/full/0/default.jpg
jk130rj9829_82343_3_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08	Apple Chairman John Sculley gestures as he listens with colleagues.		https://purl.stanford.edu/jk130rj9829	https://stacks.stanford.edu/image/iiif/jk130rj9829/82343_3_PM/full/full/0/default.jpg
jk304nq6799_090181_23_PM.jpg	NeXT 1988	Douglas Menuez		1988	Software engineers Trey Matteson (on floor) and Chris Franklin (seated).		https://purl.stanford.edu/jk304nq6799	https://stacks.stanford.edu/image/iiif/jk304nq6799/090181_23_PM/full/full/0/default.jpg
jk305jv5395_08_11A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Gerd Binning (left), a 1986 Nobel Laureate in Physics, and Peter Vettiger (right), an expert in microfabrication, in Binnig's lab.		https://purl.stanford.edu/jk305jv5395	https://stacks.stanford.edu/image/iiif/jk305jv5395/08_11A_PM/full/full/0/default.jpg
jm289zf1059_46597_7_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/jm289zf1059	https://stacks.stanford.edu/image/iiif/jm289zf1059/46597_7_PM/full/full/0/default.jpg
jn500sh7020_46597_33_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/jn500sh7020	https://stacks.stanford.edu/image/iiif/jn500sh7020/46597_33_PM/full/full/0/default.jpg
jp520pw7936_09150_22_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-12	Employees celebrate at Adobe's holiday party.		https://purl.stanford.edu/jp520pw7936	https://stacks.stanford.edu/image/iiif/jp520pw7936/09150_22_PM/full/full/0/default.jpg
jr046wc6313_02_14_PM.jpg	IBM CEO 12/97	Douglas Menuez		1997-12	IBM Chairman of the Board and CEO Louis Gerstner.		https://purl.stanford.edu/jr046wc6313	https://stacks.stanford.edu/image/iiif/jr046wc6313/02_14_PM/full/full/0/default.jpg
jr205kq2198_14_30A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Peter Vettiger (left), manager of IBM's Micro- and Nanomechanics Group, and Gerd Binning (right), a 1986 Nobel Laureate in Physics.		https://purl.stanford.edu/jr205kq2198	https://stacks.stanford.edu/image/iiif/jr205kq2198/14_30A_PM/full/full/0/default.jpg
jr219jj1093_8555_26_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	At the 1990 Adobe Photoshop Invitational, members of Adobe's creative team (back row, from left): Luanne Seymour Cohen, Min Wang and Russell Brown along with an unidentified artist.		https://purl.stanford.edu/jr219jj1093	https://stacks.stanford.edu/image/iiif/jr219jj1093/8555_26_PM/full/full/0/default.jpg
jr525gk9788_8850_15_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990-10	John Sculley, Apple CEO, with an unidentified female colleague.		https://purl.stanford.edu/jr525gk9788	https://stacks.stanford.edu/image/iiif/jr525gk9788/8850_15_PM/full/full/0/default.jpg
js016kx6210_8684_30_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Dave Pratt, Adobe's vice president and general manager of the Application Products Division.		https://purl.stanford.edu/js016kx6210	https://stacks.stanford.edu/image/iiif/js016kx6210/8684_30_PM/full/full/0/default.jpg
js147rq2003_08980_36_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Adobe added Kanji printer products in 1988, making PostScript the first truly international standard for computer printing.		https://purl.stanford.edu/js147rq2003	https://stacks.stanford.edu/image/iiif/js147rq2003/08980_36_PM/full/full/0/default.jpg
js504rp2182_8850_2_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990-10	Steve Wozniak, Apple co-founder, in the driver's seat of a golf cart, with an unidentified colleague just prior to Apple's unveiling of its low-cost Macintosh computers. Wozniak made a cameo appearance at the unveiling event, driving across the stage in a golf cart to deliver one of the new computers.		https://purl.stanford.edu/js504rp2182	https://stacks.stanford.edu/image/iiif/js504rp2182/8850_2_PM/full/full/0/default.jpg
js714gc5404_82356_11_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Newton team members let loose at a Boston nightclub following Newton's product introduction earlier in the day.		https://purl.stanford.edu/js714gc5404	https://stacks.stanford.edu/image/iiif/js714gc5404/82356_11_PM/full/full/0/default.jpg
jv195nn3310_73032_12A_PM.jpg	Adobe 1991	Douglas Menuez		1991	The Adobe Halloween party.		https://purl.stanford.edu/jv195nn3310	https://stacks.stanford.edu/image/iiif/jv195nn3310/73032_12A_PM/full/full/0/default.jpg
jv708nn4337_14_16A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Peter Vettiger (left), manager of IBM's Micro- and Nanomechanics Group, and Gerd Binning (right), a 1986 Nobel Laureate in Physics.		https://purl.stanford.edu/jv708nn4337	https://stacks.stanford.edu/image/iiif/jv708nn4337/14_16A_PM/full/full/0/default.jpg
jv832jw2228_74022_22_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991	Floyd Kvamme, a Kleiner Perkins partner.		https://purl.stanford.edu/jv832jw2228	https://stacks.stanford.edu/image/iiif/jv832jw2228/74022_22_PM/full/full/0/default.jpg
jv887hn1395_16770_30A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe Creative Director Russell Brown.		https://purl.stanford.edu/jv887hn1395	https://stacks.stanford.edu/image/iiif/jv887hn1395/16770_30A_PM/full/full/0/default.jpg
jv983ng1172_24_26_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Ronald Luijten, manager of IBM's High-Speed Switching Group.		https://purl.stanford.edu/jv983ng1172	https://stacks.stanford.edu/image/iiif/jv983ng1172/24_26_PM/full/full/0/default.jpg
jw228mh5878_19406_29A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-09-11	Adobe employees celebrate at a gathering at the home of Adobe co-founder John Warnock.		https://purl.stanford.edu/jw228mh5878	https://stacks.stanford.edu/image/iiif/jw228mh5878/19406_29A_PM/full/full/0/default.jpg
jx918kn3666_05171_26_PM.jpg	NeXT 1988	Douglas Menuez		1988-10	John P. Crecine, NeXT board member and Carnegie-Mellon's senior vice president of academic affairs.		https://purl.stanford.edu/jx918kn3666	https://stacks.stanford.edu/image/iiif/jx918kn3666/05171_26_PM/full/full/0/default.jpg
jy132db2386_17662_13_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989	Tom Rielly, Farallon's director of marketing.		https://purl.stanford.edu/jy132db2386	https://stacks.stanford.edu/image/iiif/jy132db2386/17662_13_PM/full/full/0/default.jpg
jy259cv0022_8302_22_PM.jpg	Newton 1992 #5	Douglas Menuez		1992-09	Michael Spindler, Apple COO, with James Joaquin, Newton developer relations expert.		https://purl.stanford.edu/jy259cv0022	https://stacks.stanford.edu/image/iiif/jy259cv0022/8302_22_PM/full/full/0/default.jpg
jy867qy8853_64312_23A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Michael Witlin, Newton event producer.		https://purl.stanford.edu/jy867qy8853	https://stacks.stanford.edu/image/iiif/jy867qy8853/64312_23A_PM/full/full/0/default.jpg
jz468zp4234_01_34A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Gerd Binning (left), a 1986 Nobel Laureate in Physics, and Peter Vettiger (right), an expert in microfabrication, in Binnig's lab.		https://purl.stanford.edu/jz468zp4234	https://stacks.stanford.edu/image/iiif/jz468zp4234/01_34A_PM/full/full/0/default.jpg
jz646qw3982_9521_26A_PM.jpg	Adobe 1991 #1	Douglas Menuez		1991-03	Russell Brown, Adobe creative director, and an unidentified male colleague.		https://purl.stanford.edu/jz646qw3982	https://stacks.stanford.edu/image/iiif/jz646qw3982/9521_26A_PM/full/full/0/default.jpg
kb089qg6043_24_19_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Ronald Luijten, manager of IBM's High-Speed Switching Group.		https://purl.stanford.edu/kb089qg6043	https://stacks.stanford.edu/image/iiif/kb089qg6043/24_19_PM/full/full/0/default.jpg
kb741vh4095_090180_13A_PM.jpg	NeXT 1988	Douglas Menuez		1988	Software engineers Trey Matteson (on floor) and Chris Franklin (seated).		https://purl.stanford.edu/kb741vh4095	https://stacks.stanford.edu/image/iiif/kb741vh4095/090180_13A_PM/full/full/0/default.jpg
kb851tp3670_25663_23_PM.jpg	NeXT 1989	Douglas Menuez		1989-06	Canon executives in a meeting with NeXT executives shortly before the Japanese camera and office equipment manufacturer announced its plan to invest $100 million in NeXT for a 16.67 percent stake in the company.		https://purl.stanford.edu/kb851tp3670	https://stacks.stanford.edu/image/iiif/kb851tp3670/25663_23_PM/full/full/0/default.jpg
kc639sf8078_08986_27_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Members of Adobe's Creative Department, including Russell Brown, Don Craig, Elise Dorsey and Laurie Szujewska, take part in a packaging review for the Adobe Collector's Edition.		https://purl.stanford.edu/kc639sf8078	https://stacks.stanford.edu/image/iiif/kc639sf8078/08986_27_PM/full/full/0/default.jpg
kc917bj0326_8554_15_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Painter David Hockney with his dachshund and Adobe creative team member Luanne Seymour Cohen with son Charlie on her back.		https://purl.stanford.edu/kc917bj0326	https://stacks.stanford.edu/image/iiif/kc917bj0326/8554_15_PM/full/full/0/default.jpg
kd237pt2865_NY26_05_PM.jpg	IBM	Douglas Menuez		1986	IBM clean room workers.		https://purl.stanford.edu/kd237pt2865	https://stacks.stanford.edu/image/iiif/kd237pt2865/NY26_05_PM/full/full/0/default.jpg
kd486fr7755_82206_20_PM.jpg	Newton 1993 #5	Douglas Menuez		1993-07-30	Good Morning America weather reporter Spencer Christian in Des Moines, Iowa, receives a fax from Apple Chairman John Sculley, who is on the New York City set of Good Morning America, as part of a flawless demonstration of Newton technology and the final MessagePad product.		https://purl.stanford.edu/kd486fr7755	https://stacks.stanford.edu/image/iiif/kd486fr7755/82206_20_PM/full/full/0/default.jpg
kd625wf5131_63428_23_PM.jpg	Newton 1993 #1	Douglas Menuez		1993-01	Nazila Alasti, a member of the Newton marketing team.		https://purl.stanford.edu/kd625wf5131	https://stacks.stanford.edu/image/iiif/kd625wf5131/63428_23_PM/full/full/0/default.jpg
kf096mw1592_8150_12A_PM.jpg	Adobe 1992 #1	Douglas Menuez		1992	Adobe's company picnic.		https://purl.stanford.edu/kf096mw1592	https://stacks.stanford.edu/image/iiif/kf096mw1592/8150_12A_PM/full/full/0/default.jpg
